POS,0,048F,-0.91,-3.15,-0.17,69,x02
POS,0,048F,-0.90,-3.15,-0.18,71,x02
POS,0,048F,-0.91,-3.15,-0.18,71,x02
POS,0,048F,-0.91,-3.14,-0.18,71,x02
POS,0,048F,-0.93,-3.15,-0.17,71,x02
POS,0,048F,-0.92,-3.13,-0.18,70,x02
POS,0,048F,-0.93,-3.12,-0.19,69,x02
POS,0,048F,-0.92,-3.14,-0.19,72,x02
POS,0,048F,-0.92,-3.14,-0.18,72,x02
POS,0,048F,-0.92,-3.16,-0.16,73,x02
POS,0,048F,-0.92,-3.14,-0.17,69,x02
POS,0,048F,-0.93,-3.13,-0.18,69,x02
POS,0,048F,-0.93,-3.13,-0.18,71,x02
POS,0,048F,-0.94,-3.13,-0.18,71,x02
POS,0,048F,-0.94,-3.14,-0.17,72,x02
POS,0,048F,-0.93,-3.14,-0.18,71,x02
POS,0,048F,-0.94,-3.12,-0.20,69,x02
POS,0,048F,-0.95,-3.13,-0.19,71,x02
POS,0,048F,-0.94,-3.15,-0.18,73,x02
POS,0,048F,-0.94,-3.16,-0.16,72,x02
POS,0,048F,-0.95,-3.15,-0.18,70,x02
POS,0,048F,-0.94,-3.18,-0.16,74,x02
POS,0,048F,-0.94,-3.19,-0.15,73,x02
POS,0,048F,-0.96,-3.18,-0.15,71,x02
POS,0,048F,-0.93,-3.22,-0.13,76,x02
POS,0,048F,-0.92,-3.23,-0.12,74,x02
POS,0,048F,-0.91,-3.21,-0.13,72,x02
POS,0,048F,-0.92,-3.21,-0.14,72,x02
POS,0,048F,-0.93,-3.19,-0.16,71,x02
POS,0,048F,-0.93,-3.20,-0.15,73,x02
POS,0,048F,-0.93,-3.19,-0.14,72,x02
POS,0,048F,-0.93,-3.17,-0.16,70,x02
POS,0,048F,-0.93,-3.18,-0.15,72,x02
POS,0,048F,-0.92,-3.16,-0.16,71,x02
POS,0,048F,-0.93,-3.16,-0.18,70,x02
POS,0,048F,-0.93,-3.18,-0.17,74,x02
POS,0,048F,-0.94,-3.19,-0.16,73,x02
POS,0,048F,-0.92,-3.20,-0.16,73,x02
POS,0,048F,-0.93,-3.19,-0.16,72,x02
POS,0,048F,-0.94,-3.19,-0.16,72,x02
POS,0,048F,-0.95,-3.19,-0.17,72,x02
POS,0,048F,-0.95,-3.18,-0.18,71,x02
POS,0,048F,-0.95,-3.19,-0.18,73,x02
POS,0,048F,-0.95,-3.19,-0.16,73,x02
POS,0,048F,-0.95,-3.19,-0.17,72,x02
POS,0,048F,-0.94,-3.19,-0.16,73,x02
POS,0,048F,-0.93,-3.17,-0.17,70,x02
POS,0,048F,-0.93,-3.19,-0.16,74,x02
POS,0,048F,-0.94,-3.19,-0.16,72,x02
POS,0,048F,-0.94,-3.20,-0.15,74,x02
POS,0,048F,-0.94,-3.17,-0.16,69,x02
POS,0,048F,-0.94,-3.17,-0.16,72,x02
POS,0,048F,-0.95,-3.16,-0.17,71,x02
POS,0,048F,-0.95,-3.16,-0.17,71,x02
POS,0,048F,-0.95,-3.17,-0.17,72,x02
POS,0,048F,-0.94,-3.16,-0.17,71,x02
POS,0,048F,-0.93,-3.16,-0.17,71,x02
POS,0,048F,-0.91,-3.18,-0.16,73,x02
POS,0,048F,-0.91,-3.17,-0.16,71,x02
POS,0,048F,-0.90,-3.20,-0.14,75,x02
POS,0,048F,-0.92,-3.19,-0.16,71,x02
POS,0,048F,-0.91,-3.18,-0.16,71,x02
POS,0,048F,-0.90,-3.18,-0.15,73,x02
POS,0,048F,-0.92,-3.17,-0.16,70,x02
POS,0,048F,-0.92,-3.17,-0.16,72,x02
POS,0,048F,-0.93,-3.15,-0.17,70,x02
POS,0,048F,-0.92,-3.16,-0.17,72,x02
POS,0,048F,-0.91,-3.17,-0.16,72,x02
POS,0,048F,-0.90,-3.18,-0.15,73,x02
POS,0,048F,-0.89,-3.19,-0.15,73,x02
POS,0,048F,-0.91,-3.17,-0.16,70,x02
POS,0,048F,-0.91,-3.19,-0.15,73,x02
POS,0,048F,-0.91,-3.18,-0.16,72,x02
POS,0,048F,-0.92,-3.16,-0.17,69,x02
POS,0,048F,-0.92,-3.16,-0.17,72,x02
POS,0,048F,-0.91,-3.18,-0.15,73,x02
POS,0,048F,-0.91,-3.17,-0.17,71,x02
POS,0,048F,-0.90,-3.19,-0.15,75,x02
POS,0,048F,-0.89,-3.18,-0.15,71,x02
POS,0,048F,-0.90,-3.18,-0.15,72,x02
POS,0,048F,-0.90,-3.19,-0.15,72,x02
POS,0,048F,-0.90,-3.18,-0.15,71,x02
POS,0,048F,-0.91,-3.18,-0.15,72,x02
POS,0,048F,-0.91,-3.18,-0.14,72,x02
POS,0,048F,-0.91,-3.19,-0.14,74,x02
POS,0,048F,-0.91,-3.19,-0.13,73,x02
POS,0,048F,-0.92,-3.21,-0.13,74,x02
POS,0,048F,-0.93,-3.19,-0.14,70,x02
POS,0,048F,-0.95,-3.17,-0.15,71,x02
POS,0,048F,-0.95,-3.20,-0.13,75,x02
POS,0,048F,-0.94,-3.20,-0.14,72,x02
POS,0,048F,-0.95,-3.20,-0.14,72,x02
POS,0,048F,-0.96,-3.20,-0.14,73,x02
POS,0,048F,-0.95,-3.20,-0.14,73,x02
POS,0,048F,-0.95,-3.20,-0.14,72,x02
POS,0,048F,-0.95,-3.22,-0.12,75,x02
POS,0,048F,-0.94,-3.20,-0.13,71,x02
POS,0,048F,-0.94,-3.22,-0.11,75,x02
POS,0,048F,-0.94,-3.23,-0.10,74,x02
POS,0,048F,-0.94,-3.24,-0.09,75,x02
POS,0,048F,-0.94,-3.23,-0.10,72,x02
POS,0,048F,-0.95,-3.23,-0.11,73,x02
POS,0,048F,-0.95,-3.22,-0.10,73,x02
POS,0,048F,-0.95,-3.22,-0.10,74,x02
POS,0,048F,-0.96,-3.23,-0.10,74,x02
POS,0,048F,-0.96,-3.22,-0.11,73,x02
POS,0,048F,-0.95,-3.24,-0.10,75,x02
POS,0,048F,-0.94,-3.24,-0.10,74,x02
POS,0,048F,-0.95,-3.22,-0.10,72,x02
POS,0,048F,-0.94,-3.22,-0.11,88,x02
POS,0,048F,-0.94,-3.23,-0.10,74,x02
POS,0,048F,-0.96,-3.22,-0.11,73,x02
POS,0,048F,-0.95,-3.23,-0.11,74,x02
POS,0,048F,-0.95,-3.22,-0.12,73,x02
POS,0,048F,-0.94,-3.24,-0.10,76,x02
POS,0,048F,-0.94,-3.26,-0.08,75,x02
POS,0,048F,-0.95,-3.22,-0.11,70,x02
POS,0,048F,-0.96,-3.21,-0.11,72,x02
POS,0,048F,-0.95,-3.22,-0.11,74,x02
POS,0,048F,-0.96,-3.23,-0.11,74,x02
POS,0,048F,-0.96,-3.22,-0.12,72,x02
POS,0,048F,-0.97,-3.20,-0.12,72,x02
POS,0,048F,-0.96,-3.22,-0.12,74,x02
POS,0,048F,-0.95,-3.21,-0.12,73,x02
POS,0,048F,-0.94,-3.22,-0.11,74,x02
POS,0,048F,-0.93,-3.23,-0.11,74,x02
POS,0,048F,-0.93,-3.22,-0.11,72,x02
POS,0,048F,-0.93,-3.21,-0.12,72,x02
POS,0,048F,-0.95,-3.22,-0.11,74,x02
POS,0,048F,-0.96,-3.21,-0.12,72,x02
POS,0,048F,-0.94,-3.22,-0.12,74,x02
POS,0,048F,-0.94,-3.21,-0.12,72,x02
POS,0,048F,-0.95,-3.20,-0.13,72,x02
POS,0,048F,-0.94,-3.18,-0.15,70,x02
POS,0,048F,-0.94,-3.20,-0.12,75,x02
POS,0,048F,-0.94,-3.21,-0.12,73,x02
POS,0,048F,-0.95,-3.20,-0.12,72,x02
POS,0,048F,-0.95,-3.20,-0.13,73,x02
POS,0,048F,-0.95,-3.20,-0.13,73,x02
POS,0,048F,-0.95,-3.20,-0.13,72,x02
POS,0,048F,-0.94,-3.21,-0.13,74,x02
POS,0,048F,-0.95,-3.21,-0.12,73,x02
POS,0,048F,-0.95,-3.22,-0.12,73,x02
POS,0,048F,-0.95,-3.18,-0.14,69,x02
POS,0,048F,-0.95,-3.18,-0.14,72,x02
POS,0,048F,-0.96,-3.18,-0.14,73,x02
POS,0,048F,-0.95,-3.17,-0.15,70,x02
POS,0,048F,-0.93,-3.19,-0.14,74,x02
POS,0,048F,-0.95,-3.18,-0.15,71,x02
POS,0,048F,-0.95,-3.18,-0.16,71,x02
POS,0,048F,-0.95,-3.18,-0.15,73,x02
POS,0,048F,-0.95,-3.18,-0.16,72,x02
POS,0,048F,-0.94,-3.19,-0.16,73,x02
POS,0,048F,-0.94,-3.17,-0.16,70,x02
POS,0,048F,-0.93,-3.19,-0.15,74,x02
POS,0,048F,-0.94,-3.19,-0.14,73,x02
POS,0,048F,-0.94,-3.19,-0.15,72,x02
POS,0,048F,-0.93,-3.21,-0.14,75,x02
POS,0,048F,-0.92,-3.22,-0.13,73,x02
POS,0,048F,-0.93,-3.21,-0.13,73,x02
POS,0,048F,-0.93,-3.21,-0.13,73,x02
POS,0,048F,-0.93,-3.20,-0.13,72,x02
POS,0,048F,-0.95,-3.20,-0.13,73,x02
POS,0,048F,-0.95,-3.20,-0.13,72,x02
POS,0,048F,-0.93,-3.22,-0.12,76,x02
POS,0,048F,-0.93,-3.23,-0.11,74,x02
POS,0,048F,-0.94,-3.23,-0.11,73,x02
POS,0,048F,-0.93,-3.22,-0.11,73,x02
POS,0,048F,-0.94,-3.23,-0.10,74,x02
POS,0,048F,-0.94,-3.21,-0.12,72,x02
POS,0,048F,-0.94,-3.20,-0.12,72,x02
POS,0,048F,-0.95,-3.19,-0.13,72,x02
POS,0,048F,-0.97,-3.20,-0.13,73,x02
POS,0,048F,-0.97,-3.21,-0.14,73,x02
POS,0,048F,-0.97,-3.21,-0.13,73,x02
POS,0,048F,-0.98,-3.20,-0.14,72,x02
POS,0,048F,-0.97,-3.20,-0.13,72,x02
POS,0,048F,-0.96,-3.22,-0.11,75,x02
POS,0,048F,-0.96,-3.19,-0.14,70,x02
POS,0,048F,-0.96,-3.22,-0.12,75,x02
POS,0,048F,-0.96,-3.21,-0.12,72,x02
POS,0,048F,-0.97,-3.22,-0.12,74,x02
POS,0,048F,-0.96,-3.22,-0.11,74,x02
POS,0,048F,-0.96,-3.22,-0.11,73,x02
POS,0,048F,-0.96,-3.21,-0.12,72,x02
POS,0,048F,-0.96,-3.21,-0.12,73,x02
POS,0,048F,-0.97,-3.20,-0.14,71,x02
POS,0,048F,-0.97,-3.22,-0.12,76,x02
POS,0,048F,-0.97,-3.20,-0.13,71,x02
POS,0,048F,-0.97,-3.21,-0.14,73,x02
POS,0,048F,-0.97,-3.20,-0.14,73,x02
POS,0,048F,-0.98,-3.20,-0.14,72,x02
POS,0,048F,-0.98,-3.19,-0.15,71,x02
POS,0,048F,-0.97,-3.18,-0.14,72,x02
POS,0,048F,-0.96,-3.22,-0.11,76,x02
POS,0,048F,-0.95,-3.20,-0.12,71,x02
POS,0,048F,-0.95,-3.18,-0.15,71,x02
POS,0,048F,-0.96,-3.20,-0.13,74,x02
POS,0,048F,-0.96,-3.20,-0.14,73,x02
POS,0,048F,-0.96,-3.21,-0.14,73,x02
POS,0,048F,-0.97,-3.20,-0.13,72,x02
POS,0,048F,-0.97,-3.21,-0.12,74,x02
POS,0,048F,-0.97,-3.21,-0.12,72,x02
POS,0,048F,-0.98,-3.20,-0.13,88,x02
POS,0,048F,-0.96,-3.21,-0.13,73,x02
POS,0,048F,-0.97,-3.21,-0.12,74,x02
POS,0,048F,-0.97,-3.21,-0.11,73,x02
POS,0,048F,-0.97,-3.23,-0.11,74,x02
POS,0,048F,-0.95,-3.22,-0.11,73,x02
POS,0,048F,-0.96,-3.21,-0.13,72,x02
POS,0,048F,-0.96,-3.22,-0.12,74,x02
POS,0,048F,-0.96,-3.21,-0.13,73,x02
POS,0,048F,-0.96,-3.21,-0.14,72,x02
POS,0,048F,-0.96,-3.19,-0.15,70,x02
POS,0,048F,-0.96,-3.21,-0.13,75,x02
POS,0,048F,-0.97,-3.22,-0.09,88,x02
POS,0,048F,-0.97,-3.21,-0.11,72,x02
POS,0,048F,-0.98,-3.20,-0.12,72,x02
POS,0,048F,-0.97,-3.21,-0.11,74,x02
POS,0,048F,-0.98,-3.21,-0.11,73,x02
POS,0,048F,-0.96,-3.22,-0.11,74,x02
POS,0,048F,-0.94,-3.24,-0.11,74,x02
POS,0,048F,-0.94,-3.24,-0.11,74,x02
POS,0,048F,-0.95,-3.25,-0.11,74,x02
POS,0,048F,-0.94,-3.24,-0.12,73,x02
POS,0,048F,-0.94,-3.23,-0.12,73,x02
POS,0,048F,-0.95,-3.21,-0.14,71,x02
POS,0,048F,-0.94,-3.22,-0.12,74,x02
POS,0,048F,-0.94,-3.23,-0.12,74,x02
POS,0,048F,-0.94,-3.24,-0.11,75,x02
POS,0,048F,-0.94,-3.23,-0.12,72,x02
POS,0,048F,-0.94,-3.24,-0.11,74,x02
POS,0,048F,-0.94,-3.22,-0.13,72,x02
POS,0,048F,-0.95,-3.22,-0.13,73,x02
POS,0,048F,-0.95,-3.22,-0.13,73,x02
POS,0,048F,-0.95,-3.21,-0.14,73,x02
POS,0,048F,-0.94,-3.21,-0.14,73,x02
POS,0,048F,-0.95,-3.22,-0.13,74,x02
POS,0,048F,-0.94,-3.22,-0.13,73,x02
POS,0,048F,-0.93,-3.24,-0.12,75,x02
POS,0,048F,-0.93,-3.24,-0.12,73,x02
POS,0,048F,-0.93,-3.23,-0.13,73,x02
POS,0,048F,-0.93,-3.22,-0.12,73,x02
POS,0,048F,-0.94,-3.23,-0.11,74,x02
POS,0,048F,-0.95,-3.23,-0.10,74,x02
POS,0,048F,-0.96,-3.23,-0.12,73,x02
POS,0,048F,-0.95,-3.23,-0.12,73,x02
POS,0,048F,-0.95,-3.22,-0.12,72,x02
POS,0,048F,-0.96,-3.21,-0.12,73,x02
POS,0,048F,-0.95,-3.21,-0.12,73,x02
POS,0,048F,-0.96,-3.21,-0.12,73,x02
POS,0,048F,-0.95,-3.22,-0.12,74,x02
POS,0,048F,-0.95,-3.22,-0.12,74,x02
POS,0,048F,-0.95,-3.22,-0.11,73,x02
POS,0,048F,-0.95,-3.24,-0.10,75,x02
POS,0,048F,-0.96,-3.22,-0.10,72,x02
POS,0,048F,-0.95,-3.22,-0.11,73,x02
POS,0,048F,-0.95,-3.23,-0.10,75,x02
POS,0,048F,-0.95,-3.24,-0.09,75,x02
POS,0,048F,-0.95,-3.23,-0.10,73,x02
POS,0,048F,-0.95,-3.22,-0.10,72,x02
POS,0,048F,-0.94,-3.21,-0.11,72,x02
POS,0,048F,-0.94,-3.19,-0.13,71,x02
POS,0,048F,-0.94,-3.19,-0.13,72,x02
POS,0,048F,-0.95,-3.19,-0.12,73,x02
POS,0,048F,-0.95,-3.21,-0.11,74,x02
POS,0,048F,-0.95,-3.20,-0.13,72,x02
POS,0,048F,-0.96,-3.20,-0.12,73,x02
POS,0,048F,-0.96,-3.22,-0.10,75,x02
POS,0,048F,-0.96,-3.23,-0.10,74,x02
POS,0,048F,-0.95,-3.22,-0.10,72,x02
POS,0,048F,-0.94,-3.22,-0.11,73,x02
POS,0,048F,-0.94,-3.25,-0.08,76,x02
POS,0,048F,-0.94,-3.24,-0.10,73,x02
POS,0,048F,-0.95,-3.23,-0.12,73,x02
POS,0,048F,-0.94,-3.22,-0.13,72,x02
POS,0,048F,-0.92,-3.21,-0.13,73,x02
POS,0,048F,-0.91,-3.20,-0.14,72,x02
POS,0,048F,-0.92,-3.20,-0.14,72,x02
POS,0,048F,-0.92,-3.18,-0.15,70,x02
POS,0,048F,-0.91,-3.17,-0.16,71,x02
POS,0,048F,-0.92,-3.16,-0.17,70,x02
POS,0,048F,-0.92,-3.15,-0.18,71,x02
POS,0,048F,-0.92,-3.14,-0.19,70,x02
POS,0,048F,-0.92,-3.16,-0.19,73,x02
POS,0,048F,-0.92,-3.16,-0.19,71,x02
POS,0,048F,-0.92,-3.15,-0.20,70,x02
POS,0,048F,-0.92,-3.16,-0.19,73,x02
POS,0,048F,-0.92,-3.15,-0.20,69,x02
POS,0,048F,-0.91,-3.16,-0.18,73,x02
POS,0,048F,-0.91,-3.14,-0.19,69,x02
POS,0,048F,-0.89,-3.18,-0.16,75,x02
POS,0,048F,-0.90,-3.18,-0.17,72,x02
POS,0,048F,-0.90,-3.19,-0.14,74,x02
POS,0,048F,-0.90,-3.18,-0.16,71,x02
POS,0,048F,-0.92,-3.18,-0.15,72,x02
POS,0,048F,-0.93,-3.17,-0.17,71,x02
POS,0,048F,-0.94,-3.15,-0.19,70,x02
POS,0,048F,-0.95,-3.14,-0.20,70,x02
POS,0,048F,-0.93,-3.16,-0.19,72,x02
POS,0,048F,-0.93,-3.15,-0.19,70,x02
POS,0,048F,-0.94,-3.14,-0.20,70,x02
POS,0,048F,-0.95,-3.15,-0.19,72,x02
POS,0,048F,-0.94,-3.13,-0.20,69,x02
POS,0,048F,-0.94,-3.12,-0.21,70,x02
POS,0,048F,-0.96,-3.13,-0.21,71,x02
POS,0,048F,-0.95,-3.11,-0.21,69,x02
POS,0,048F,-0.94,-3.14,-0.20,73,x02
POS,0,048F,-0.93,-3.14,-0.19,71,x02
POS,0,048F,-0.94,-3.14,-0.20,70,x02
POS,0,048F,-0.95,-3.12,-0.21,69,x02
POS,0,048F,-0.94,-3.13,-0.20,72,x02
POS,0,048F,-0.94,-3.12,-0.22,69,x02
POS,0,048F,-0.94,-3.13,-0.21,72,x02
POS,0,048F,-0.96,-3.13,-0.21,71,x02
POS,0,048F,-0.96,-3.14,-0.20,71,x02
POS,0,048F,-0.95,-3.13,-0.21,70,x02
POS,0,048F,-0.95,-3.15,-0.20,72,x02
POS,0,048F,-0.96,-3.16,-0.20,72,x02
POS,0,048F,-0.96,-3.16,-0.20,72,x02
POS,0,048F,-0.96,-3.18,-0.18,74,x02
POS,0,048F,-0.96,-3.19,-0.17,73,x02
POS,0,048F,-0.94,-3.20,-0.15,74,x02
POS,0,048F,-0.94,-3.20,-0.14,73,x02
POS,0,048F,-0.94,-3.20,-0.15,72,x02
POS,0,048F,-0.94,-3.20,-0.15,73,x02
POS,0,048F,-0.93,-3.24,-0.13,76,x02
POS,0,048F,-0.90,-3.25,-0.12,75,x02
POS,0,048F,-0.91,-3.23,-0.12,72,x02
POS,0,048F,-0.90,-3.25,-0.11,75,x02
POS,0,048F,-0.92,-3.23,-0.12,72,x02
POS,0,048F,-0.91,-3.21,-0.14,71,x02
POS,0,048F,-0.90,-3.23,-0.13,75,x02
POS,0,048F,-0.91,-3.24,-0.11,74,x02
POS,0,048F,-0.90,-3.24,-0.12,74,x02
POS,0,048F,-0.91,-3.24,-0.11,74,x02
POS,0,048F,-0.93,-3.23,-0.12,72,x02
POS,0,048F,-0.94,-3.23,-0.12,74,x02
POS,0,048F,-0.94,-3.23,-0.12,74,x02
POS,0,048F,-0.95,-3.21,-0.14,71,x02
POS,0,048F,-0.94,-3.21,-0.14,73,x02
POS,0,048F,-0.93,-3.19,-0.16,70,x02
POS,0,048F,-0.93,-3.19,-0.15,73,x02
POS,0,048F,-0.92,-3.17,-0.17,70,x02
POS,0,048F,-0.93,-3.17,-0.18,71,x02
POS,0,048F,-0.94,-3.15,-0.17,70,x02
POS,0,048F,-1.00,-3.15,-0.19,88,x02
POS,0,048F,-0.96,-3.15,-0.19,71,x02
POS,0,048F,-0.95,-3.15,-0.18,72,x02
POS,0,048F,-0.93,-3.17,-0.17,73,x02
POS,0,048F,-0.94,-3.17,-0.15,72,x02
POS,0,048F,-0.95,-3.16,-0.16,70,x02
POS,0,048F,-0.94,-3.16,-0.16,72,x02
POS,0,048F,-0.95,-3.18,-0.15,73,x02
POS,0,048F,-0.94,-3.19,-0.14,74,x02
POS,0,048F,-0.95,-3.20,-0.14,73,x02
POS,0,048F,-0.95,-3.19,-0.14,71,x02
POS,0,048F,-0.95,-3.20,-0.14,73,x02
POS,0,048F,-0.95,-3.18,-0.15,71,x02
POS,0,048F,-0.95,-3.20,-0.15,74,x02
POS,0,048F,-0.96,-3.21,-0.14,74,x02
POS,0,048F,-0.94,-3.22,-0.14,74,x02
POS,0,048F,-0.95,-3.22,-0.13,73,x02
POS,0,048F,-0.95,-3.21,-0.14,72,x02
POS,0,048F,-0.94,-3.20,-0.14,72,x02
POS,0,048F,-0.93,-3.22,-0.14,74,x02
POS,0,048F,-0.93,-3.22,-0.14,73,x02
POS,0,048F,-0.93,-3.21,-0.14,72,x02
POS,0,048F,-0.93,-3.21,-0.15,72,x02
POS,0,048F,-0.94,-3.21,-0.15,73,x02
POS,0,048F,-0.95,-3.22,-0.14,74,x02
POS,0,048F,-0.95,-3.21,-0.15,72,x02
POS,0,048F,-0.96,-3.19,-0.16,71,x02
POS,0,048F,-0.96,-3.18,-0.16,71,x02
POS,0,048F,-0.97,-3.20,-0.15,74,x02
POS,0,048F,-0.97,-3.20,-0.15,73,x02
POS,0,048F,-0.97,-3.19,-0.15,71,x02
POS,0,048F,-0.95,-3.20,-0.15,73,x02
POS,0,048F,-0.95,-3.19,-0.15,72,x02
POS,0,048F,-0.95,-3.19,-0.15,72,x02
POS,0,048F,-0.94,-3.18,-0.16,71,x02
POS,0,048F,-0.95,-3.19,-0.15,73,x02
POS,0,048F,-0.94,-3.19,-0.16,72,x02
POS,0,048F,-0.95,-3.18,-0.15,72,x02
POS,0,048F,-0.95,-3.18,-0.15,72,x02
POS,0,048F,-0.96,-3.16,-0.16,70,x02
POS,0,048F,-0.97,-3.16,-0.15,72,x02
POS,0,048F,-0.97,-3.17,-0.15,73,x02
POS,0,048F,-0.98,-3.18,-0.12,88,x02
POS,0,048F,-0.97,-3.18,-0.13,72,x02
POS,0,048F,-0.97,-3.17,-0.14,71,x02
POS,0,048F,-0.98,-3.17,-0.15,71,x02
POS,0,048F,-0.96,-3.19,-0.14,74,x02
POS,0,048F,-0.95,-3.20,-0.13,73,x02
POS,0,048F,-0.95,-3.21,-0.13,73,x02
POS,0,048F,-0.96,-3.20,-0.14,72,x02
POS,0,048F,-0.96,-3.20,-0.14,73,x02
POS,0,048F,-0.97,-3.21,-0.14,73,x02
POS,0,048F,-0.98,-3.19,-0.14,71,x02
POS,0,048F,-0.96,-3.20,-0.15,73,x02
POS,0,048F,-0.96,-3.19,-0.15,72,x02
POS,0,048F,-0.95,-3.19,-0.16,72,x02
POS,0,048F,-0.95,-3.18,-0.16,72,x02
POS,0,048F,-0.95,-3.19,-0.16,72,x02
POS,0,048F,-0.96,-3.18,-0.17,71,x02
POS,0,048F,-0.95,-3.17,-0.17,71,x02
POS,0,048F,-0.96,-3.16,-0.17,70,x02
POS,0,048F,-0.94,-3.17,-0.17,73,x02
POS,0,048F,-0.95,-3.19,-0.15,74,x02
POS,0,048F,-0.94,-3.19,-0.15,72,x02
POS,0,048F,-0.93,-3.19,-0.15,72,x02
POS,0,048F,-0.93,-3.19,-0.15,72,x02
POS,0,048F,-0.94,-3.18,-0.16,71,x02
POS,0,048F,-0.95,-3.18,-0.16,72,x02
POS,0,048F,-0.95,-3.19,-0.15,74,x02
POS,0,048F,-0.95,-3.21,-0.14,74,x02
POS,0,048F,-0.95,-3.20,-0.15,72,x02
POS,0,048F,-0.96,-3.18,-0.17,70,x02
POS,0,048F,-0.95,-3.19,-0.17,73,x02
POS,0,048F,-0.95,-3.19,-0.17,72,x02
POS,0,048F,-0.95,-3.19,-0.17,72,x02
POS,0,048F,-0.94,-3.21,-0.17,74,x02
POS,0,048F,-0.92,-3.23,-0.16,74,x02
POS,0,048F,-0.93,-3.22,-0.16,72,x02
POS,0,048F,-0.92,-3.21,-0.16,72,x02
POS,0,048F,-0.92,-3.20,-0.16,72,x02
POS,0,048F,-0.92,-3.21,-0.15,73,x02
POS,0,048F,-0.91,-3.21,-0.15,72,x02
POS,0,048F,-0.92,-3.19,-0.15,71,x02
POS,0,048F,-0.91,-3.19,-0.15,72,x02
POS,0,048F,-0.90,-3.16,-0.16,70,x02
POS,0,048F,-0.90,-3.17,-0.16,72,x02
POS,0,048F,-0.91,-3.17,-0.16,72,x02
POS,0,048F,-0.93,-3.16,-0.15,71,x02
POS,0,048F,-0.94,-3.17,-0.15,72,x02
POS,0,048F,-0.93,-3.14,-0.17,69,x02
POS,0,048F,-0.94,-3.15,-0.16,72,x02
POS,0,048F,-0.93,-3.16,-0.16,72,x02
POS,0,048F,-0.92,-3.16,-0.16,72,x02
POS,0,048F,-0.92,-3.15,-0.17,70,x02
POS,0,048F,-0.93,-3.16,-0.17,72,x02
POS,0,048F,-0.93,-3.15,-0.18,71,x02
POS,0,048F,-0.93,-3.15,-0.18,70,x02
POS,0,048F,-0.92,-3.17,-0.16,73,x02
POS,0,048F,-0.92,-3.15,-0.17,70,x02
POS,0,048F,-0.93,-3.18,-0.16,74,x02
POS,0,048F,-0.93,-3.17,-0.15,71,x02
POS,0,048F,-0.94,-3.17,-0.16,72,x02
POS,0,048F,-0.94,-3.15,-0.18,69,x02
POS,0,048F,-0.95,-3.16,-0.17,73,x02
POS,0,048F,-0.98,-3.16,-0.18,88,x02
POS,0,048F,-0.97,-3.16,-0.17,72,x02
POS,0,048F,-0.97,-3.15,-0.18,70,x02
POS,0,048F,-0.96,-3.17,-0.16,73,x02
POS,0,048F,-0.96,-3.17,-0.17,71,x02
POS,0,048F,-0.95,-3.18,-0.16,73,x02
POS,0,048F,-0.96,-3.17,-0.18,70,x02
POS,0,048F,-0.95,-3.17,-0.18,72,x02
POS,0,048F,-0.96,-3.17,-0.18,72,x02
POS,0,048F,-0.97,-3.18,-0.18,72,x02
POS,0,048F,-0.98,-3.17,-0.19,71,x02
POS,0,048F,-0.98,-3.16,-0.20,71,x02
POS,0,048F,-0.94,-3.16,-0.19,72,x02
POS,0,048F,-0.95,-3.17,-0.18,72,x02
POS,0,048F,-0.94,-3.18,-0.17,73,x02
POS,0,048F,-0.93,-3.18,-0.17,72,x02
POS,0,048F,-0.93,-3.18,-0.16,73,x02
POS,0,048F,-0.92,-3.18,-0.16,88,x02
POS,0,048F,-0.93,-3.17,-0.16,71,x02
POS,0,048F,-0.91,-3.17,-0.16,72,x02
POS,0,048F,-0.92,-3.17,-0.16,71,x02
POS,0,048F,-0.93,-3.17,-0.15,72,x02
POS,0,048F,-0.95,-3.18,-0.14,73,x02
POS,0,048F,-0.95,-3.19,-0.13,74,x02
POS,0,048F,-0.95,-3.21,-0.11,75,x02
POS,0,048F,-0.96,-3.20,-0.12,72,x02
POS,0,048F,-0.95,-3.20,-0.12,72,x02
POS,0,048F,-0.95,-3.19,-0.13,72,x02
POS,0,048F,-0.94,-3.19,-0.13,73,x02
POS,0,048F,-0.94,-3.19,-0.13,72,x02
POS,0,048F,-0.95,-3.18,-0.13,72,x02
POS,0,048F,-0.95,-3.19,-0.12,73,x02
POS,0,048F,-0.95,-3.20,-0.12,73,x02
POS,0,048F,-0.95,-3.19,-0.13,72,x02
POS,0,048F,-0.94,-3.20,-0.11,74,x02
POS,0,048F,-0.94,-3.18,-0.13,71,x02
POS,0,048F,-0.93,-3.19,-0.12,73,x02
POS,0,048F,-0.93,-3.19,-0.13,72,x02
POS,0,048F,-0.92,-3.19,-0.12,73,x02
POS,0,048F,-0.92,-3.18,-0.13,71,x02
POS,0,048F,-0.90,-3.20,-0.12,74,x02
POS,0,048F,-0.91,-3.18,-0.13,71,x02
POS,0,048F,-0.92,-3.20,-0.11,75,x02
POS,0,048F,-0.92,-3.20,-0.12,72,x02
POS,0,048F,-0.92,-3.18,-0.12,71,x02
POS,0,048F,-0.93,-3.19,-0.12,73,x02
POS,0,048F,-0.93,-3.18,-0.12,72,x02
POS,0,048F,-0.93,-3.20,-0.11,74,x02
POS,0,048F,-0.96,-3.19,-0.11,72,x02
POS,0,048F,-0.95,-3.19,-0.12,72,x02
